state,district,month,ASSI,assi_after_centers,assi_after_bio_drive
Kerala,Kasaragod,2025-05-01,0.26912938913036777,0.26912938913036777,0.26912938913036777
Kerala,Kasaragod,2025-06-01,0.26617380239304267,0.26617380239304267,0.26617380239304267
Kerala,Kasaragod,2025-07-01,0.24142016444767167,0.24142016444767167,0.24142016444767167
Kerala,Kasaragod,2025-09-01,0.727026188810394,0.727026188810394,0.727026188810394
Kerala,Kasaragod,2025-10-01,-0.1752189154786082,-0.1752189154786082,-0.1752189154786082
Kerala,Kasaragod,2025-11-01,0.11244084649448474,0.11244084649448474,0.11244084649448474
Kerala,Kasaragod,2025-12-01,-0.15553405972838552,-0.15553405972838552,-0.15553405972838552
Kerala,Kasargod,2025-03-01,-0.8061617096051759,-0.8061617096051759,-0.8061617096051759
Kerala,Kasargod,2025-04-01,-0.845042030303443,-0.845042030303443,-0.845042030303443
Kerala,Kasargod,2025-05-01,-0.7767481369734597,-0.7767481369734597,-0.7767481369734597
Kerala,Kasargod,2025-06-01,-0.6897506405217555,-0.6897506405217555,-0.6897506405217555
Kerala,Kasargod,2025-09-01,0.3435718543423765,0.3435718543423765,0.3435718543423765
Kerala,Kasargod,2025-10-01,-0.4114649517102558,-0.4114649517102558,-0.4114649517102558
Kerala,Kasargod,2025-11-01,-0.4701099973673795,-0.4701099973673795,-0.4701099973673795
Kerala,Kasargod,2025-12-01,-0.49727630752285845,-0.49727630752285845,-0.49727630752285845
Kerala,Kollam,2025-03-01,0.5698001195220778,0.5698001195220778,0.5698001195220778
Kerala,Kollam,2025-04-01,0.4356475239630595,0.4356475239630595,0.4356475239630595
Kerala,Kollam,2025-05-01,0.8524701156136616,0.8524701156136616,0.8524701156136616
Kerala,Kollam,2025-06-01,0.1457103268824977,0.1457103268824977,0.1457103268824977
Kerala,Kollam,2025-07-01,0.5930847405431521,0.5930847405431521,0.5930847405431521
Kerala,Kollam,2025-09-01,0.830431988203254,0.830431988203254,0.830431988203254
Kerala,Kollam,2025-10-01,-0.08751617846905589,-0.08751617846905589,-0.08751617846905589
Kerala,Kollam,2025-11-01,0.15704954251657147,0.15704954251657147,0.15704954251657147
Kerala,Kollam,2025-12-01,-0.09739170650289841,-0.09739170650289841,-0.09739170650289841
Kerala,Kottayam,2025-03-01,0.1304583283088582,0.1304583283088582,0.1304583283088582
Kerala,Kottayam,2025-04-01,0.1304702896590616,0.1304702896590616,0.1304702896590616
Kerala,Kottayam,2025-05-01,0.31708886155841853,0.31708886155841853,0.31708886155841853
Kerala,Kottayam,2025-06-01,0.2995032365381815,0.2995032365381815,0.2995032365381815
Kerala,Kottayam,2025-07-01,0.28967364281496244,0.28967364281496244,0.28967364281496244
Kerala,Kottayam,2025-09-01,0.7632254792472141,0.7632254792472141,0.7632254792472141
Kerala,Kottayam,2025-10-01,-0.1217090680702392,-0.1217090680702392,-0.1217090680702392
Kerala,Kottayam,2025-11-01,0.011063876915222183,0.011063876915222183,0.011063876915222183
Kerala,Kottayam,2025-12-01,-0.09886476148207428,-0.09886476148207428,-0.09886476148207428
Kerala,Kozhikode,2025-03-01,0.8485990669614683,0.8485990669614683,0.8485990669614683
Kerala,Kozhikode,2025-04-01,0.40372667246778776,0.40372667246778776,0.40372667246778776
Kerala,Kozhikode,2025-05-01,0.6498637454135037,0.6498637454135037,0.6498637454135037
Kerala,Kozhikode,2025-06-01,0.6247258025405403,0.6247258025405403,0.6247258025405403
Kerala,Kozhikode,2025-07-01,0.8116450947475005,0.8116450947475005,0.8116450947475005
Kerala,Kozhikode,2025-09-01,0.8748252629081223,0.8748252629081223,0.8748252629081223
Kerala,Kozhikode,2025-10-01,-0.07482250517699159,-0.07482250517699159,-0.07482250517699159
Kerala,Kozhikode,2025-11-01,0.34369636146828275,0.34369636146828275,0.34369636146828275
Kerala,Kozhikode,2025-12-01,-0.02327805904589231,-0.02327805904589231,-0.02327805904589231
Kerala,Malappuram,2025-03-01,1.36316081945146,1.2813711702843722,1.2438842477494572
Kerala,Malappuram,2025-04-01,0.8654041396243747,0.8654041396243747,0.8654041396243747
Kerala,Malappuram,2025-05-01,0.9242545853735993,0.9242545853735993,0.9242545853735993
Kerala,Malappuram,2025-06-01,0.5566479007862479,0.5566479007862479,0.5566479007862479
Kerala,Malappuram,2025-07-01,1.0530961447301412,1.0530961447301412,1.0530961447301412
Kerala,Malappuram,2025-09-01,0.9280602683337607,0.9280602683337607,0.9280602683337607
Kerala,Malappuram,2025-10-01,0.032673630661846226,0.032673630661846226,0.032673630661846226
Kerala,Malappuram,2025-11-01,0.34609373654077347,0.34609373654077347,0.34609373654077347
Kerala,Malappuram,2025-12-01,0.10686834180371638,0.10686834180371638,0.10686834180371638
Kerala,Palakkad,2025-03-01,0.8263763116418634,0.8263763116418634,0.8263763116418634
Kerala,Palakkad,2025-04-01,0.5711170779049484,0.5711170779049484,0.5711170779049484
Kerala,Palakkad,2025-05-01,0.8196693809615928,0.8196693809615928,0.8196693809615928
Kerala,Palakkad,2025-06-01,0.7728541938044714,0.7728541938044714,0.7728541938044714
Kerala,Palakkad,2025-07-01,0.7140268110018634,0.7140268110018634,0.7140268110018634
Kerala,Palakkad,2025-09-01,0.8358130360373771,0.8358130360373771,0.8358130360373771
Kerala,Palakkad,2025-10-01,-0.030304795666673337,-0.030304795666673337,-0.030304795666673337
Kerala,Palakkad,2025-11-01,0.16251268629319954,0.16251268629319954,0.16251268629319954
Kerala,Palakkad,2025-12-01,-0.006907603724304809,-0.006907603724304809,-0.006907603724304809
Kerala,Pathanamthitta,2025-03-01,0.06271534825061931,0.06271534825061931,0.06271534825061931
Kerala,Pathanamthitta,2025-04-01,0.030499786506714047,0.030499786506714047,0.030499786506714047
Kerala,Pathanamthitta,2025-05-01,0.19275857236803,0.19275857236803,0.19275857236803
Kerala,Pathanamthitta,2025-06-01,0.14878601620698118,0.14878601620698118,0.14878601620698118
Kerala,Pathanamthitta,2025-07-01,0.18500710346178678,0.18500710346178678,0.18500710346178678
Kerala,Pathanamthitta,2025-09-01,0.7216456884840332,0.7216456884840332,0.7216456884840332
Kerala,Pathanamthitta,2025-10-01,-0.21412581653918328,-0.21412581653918328,-0.21412581653918328
Kerala,Pathanamthitta,2025-11-01,-0.04224539078011737,-0.04224539078011737,-0.04224539078011737
Kerala,Pathanamthitta,2025-12-01,-0.10944547677525285,-0.10944547677525285,-0.10944547677525285
Kerala,Thiruvananthapuram,2025-03-01,0.8181508218592117,0.8181508218592117,0.8181508218592117
Kerala,Thiruvananthapuram,2025-04-01,0.5944165943232443,0.5944165943232443,0.5944165943232443
Kerala,Thiruvananthapuram,2025-05-01,0.8661789873544699,0.8661789873544699,0.8661789873544699
Kerala,Thiruvananthapuram,2025-06-01,0.24955253296648766,0.24955253296648766,0.24955253296648766
Kerala,Thiruvananthapuram,2025-07-01,0.8539151801334117,0.8539151801334117,0.8539151801334117
Kerala,Thiruvananthapuram,2025-09-01,0.8565551387660585,0.8565551387660585,0.8565551387660585
Kerala,Thiruvananthapuram,2025-10-01,-0.005755092026438969,-0.005755092026438969,-0.005755092026438969
Kerala,Thiruvananthapuram,2025-11-01,0.16877934195916314,0.16877934195916314,0.16877934195916314
Kerala,Thiruvananthapuram,2025-12-01,-0.09412328832772199,-0.09412328832772199,-0.09412328832772199
Kerala,Thrissur,2025-03-01,0.660859324734642,0.660859324734642,0.660859324734642
Kerala,Thrissur,2025-04-01,0.4771020379347102,0.4771020379347102,0.4771020379347102
Kerala,Thrissur,2025-05-01,0.7467980939713439,0.7467980939713439,0.7467980939713439
Kerala,Thrissur,2025-06-01,0.85734753140057,0.85734753140057,0.85734753140057
Kerala,Thrissur,2025-07-01,0.1799895326766241,0.1799895326766241,0.1799895326766241
Kerala,Thrissur,2025-09-01,0.8817135036715147,0.8817135036715147,0.8817135036715147
Kerala,Thrissur,2025-10-01,0.0355529869747819,0.0355529869747819,0.0355529869747819
Kerala,Thrissur,2025-11-01,0.1823500231466818,0.1823500231466818,0.1823500231466818
Kerala,Thrissur,2025-12-01,-0.1565246749301162,-0.1565246749301162,-0.1565246749301162
Kerala,Wayanad,2025-03-01,0.11851483336759397,0.11851483336759397,0.11851483336759397
Kerala,Wayanad,2025-04-01,-0.15055252791837725,-0.15055252791837725,-0.15055252791837725
Kerala,Wayanad,2025-05-01,-0.028814226452228066,-0.028814226452228066,-0.028814226452228066
Kerala,Wayanad,2025-06-01,-0.011015854660779478,-0.011015854660779478,-0.011015854660779478
Kerala,Wayanad,2025-07-01,-0.005592230984242677,-0.005592230984242677,-0.005592230984242677
Kerala,Wayanad,2025-09-01,0.6758064213546128,0.6758064213546128,0.6758064213546128
Kerala,Wayanad,2025-10-01,-0.2232484823217131,-0.2232484823217131,-0.2232484823217131
Kerala,Wayanad,2025-11-01,0.14592612351890594,0.14592612351890594,0.14592612351890594
Kerala,Wayanad,2025-12-01,-0.39232112715797984,-0.39232112715797984,-0.39232112715797984
Ladakh,Kargil,2025-03-01,-0.3393952404165332,-0.3393952404165332,-0.3393952404165332
Ladakh,Kargil,2025-04-01,-0.49562835705258446,-0.49562835705258446,-0.49562835705258446
Ladakh,Kargil,2025-05-01,-0.6123629565931432,-0.6123629565931432,-0.6123629565931432
Ladakh,Kargil,2025-06-01,-0.7507189036178267,-0.7507189036178267,-0.7507189036178267
Ladakh,Kargil,2025-07-01,-0.6307212878329571,-0.6307212878329571,-0.6307212878329571
Ladakh,Kargil,2025-09-01,0.3496620785564251,0.3496620785564251,0.3496620785564251
Ladakh,Kargil,2025-10-01,-0.751057419127256,-0.751057419127256,-0.751057419127256
Ladakh,Kargil,2025-11-01,-0.2685583626423434,-0.2685583626423434,-0.2685583626423434
Ladakh,Kargil,2025-12-01,-0.4144942797332948,-0.4144942797332948,-0.4144942797332948
Ladakh,Leh,2025-03-01,-0.27768641408668826,-0.27768641408668826,-0.27768641408668826
Ladakh,Leh,2025-04-01,-0.5452261783421466,-0.5452261783421466,-0.5452261783421466
Ladakh,Leh,2025-05-01,-0.6157607614269222,-0.6157607614269222,-0.6157607614269222
Ladakh,Leh,2025-06-01,-0.6451177683372884,-0.6451177683372884,-0.6451177683372884
Ladakh,Leh,2025-07-01,-0.553753685101197,-0.553753685101197,-0.553753685101197
Ladakh,Leh,2025-09-01,0.28055578900087086,0.28055578900087086,0.28055578900087086
Ladakh,Leh,2025-10-01,-0.5901458079774995,-0.5901458079774995,-0.5901458079774995
Ladakh,Leh,2025-11-01,-0.3131483959229683,-0.3131483959229683,-0.3131483959229683
Ladakh,Leh,2025-12-01,-0.5804151514561177,-0.5804151514561177,-0.5804151514561177
Lakshadweep,Lakshadweep,2025-03-01,-0.5456049398082511,-0.5456049398082511,-0.5456049398082511
Lakshadweep,Lakshadweep,2025-04-01,-0.4617355093733053,-0.4617355093733053,-0.4617355093733053
Lakshadweep,Lakshadweep,2025-05-01,-0.46294380575680083,-0.46294380575680083,-0.46294380575680083
Lakshadweep,Lakshadweep,2025-06-01,-0.49649343871619595,-0.49649343871619595,-0.49649343871619595
Lakshadweep,Lakshadweep,2025-07-01,-0.486915677792643,-0.486915677792643,-0.486915677792643
Lakshadweep,Lakshadweep,2025-09-01,0.31634696864034956,0.31634696864034956,0.31634696864034956
Lakshadweep,Lakshadweep,2025-10-01,-0.6141144659960903,-0.6141144659960903,-0.6141144659960903
Lakshadweep,Lakshadweep,2025-11-01,-0.28783088238112264,-0.28783088238112264,-0.28783088238112264
Lakshadweep,Lakshadweep,2025-12-01,-0.6518619593328981,-0.6518619593328981,-0.6518619593328981
Madanapalle,Kadiri Road,2025-12-01,-1.2932484716713615,-1.2932484716713615,-1.2932484716713615
Madhya Pradesh,Agar Malwa,2025-03-01,-0.13378465211615503,-0.13378465211615503,-0.13378465211615503
Madhya Pradesh,Agar Malwa,2025-04-01,-0.2518333061295965,-0.2518333061295965,-0.2518333061295965
Madhya Pradesh,Agar Malwa,2025-05-01,-0.19159327681723004,-0.19159327681723004,-0.19159327681723004
Madhya Pradesh,Agar Malwa,2025-06-01,-0.17307817542843404,-0.17307817542843404,-0.17307817542843404
Madhya Pradesh,Agar Malwa,2025-07-01,-0.14529178142974936,-0.14529178142974936,-0.14529178142974936
Madhya Pradesh,Agar Malwa,2025-09-01,0.5263783999843753,0.5263783999843753,0.5263783999843753
Madhya Pradesh,Agar Malwa,2025-10-01,-0.5937423378332152,-0.5937423378332152,-0.5937423378332152
Madhya Pradesh,Agar Malwa,2025-11-01,0.46994421812648385,0.46994421812648385,0.46994421812648385
Madhya Pradesh,Agar Malwa,2025-12-01,-0.3267376469365572,-0.3267376469365572,-0.3267376469365572
Madhya Pradesh,Alirajpur,2025-03-01,0.24881613514374573,0.24881613514374573,0.24881613514374573
Madhya Pradesh,Alirajpur,2025-04-01,0.719943540815689,0.719943540815689,0.719943540815689
Madhya Pradesh,Alirajpur,2025-05-01,-0.2805541838966012,-0.2805541838966012,-0.2805541838966012
Madhya Pradesh,Alirajpur,2025-06-01,0.713121072388994,0.713121072388994,0.713121072388994
Madhya Pradesh,Alirajpur,2025-07-01,0.0978029791460892,0.0978029791460892,0.0978029791460892
Madhya Pradesh,Alirajpur,2025-09-01,-0.14673055203548,-0.14673055203548,-0.14673055203548
Madhya Pradesh,Alirajpur,2025-10-01,-0.3678083180975866,-0.3678083180975866,-0.3678083180975866
Madhya Pradesh,Alirajpur,2025-11-01,-0.023157093136880694,-0.023157093136880694,-0.023157093136880694
Madhya Pradesh,Alirajpur,2025-12-01,-0.11686699302288102,-0.11686699302288102,-0.11686699302288102
Madhya Pradesh,Anuppur,2025-03-01,0.2619349249017091,0.2619349249017091,0.2619349249017091
Madhya Pradesh,Anuppur,2025-04-01,0.451464764274364,0.451464764274364,0.451464764274364
Madhya Pradesh,Anuppur,2025-05-01,0.36745070678665076,0.36745070678665076,0.36745070678665076
Madhya Pradesh,Anuppur,2025-06-01,0.24195594669537768,0.24195594669537768,0.24195594669537768
Madhya Pradesh,Anuppur,2025-07-01,0.40760448469355526,0.40760448469355526,0.40760448469355526
Madhya Pradesh,Anuppur,2025-09-01,0.7146481143480414,0.7146481143480414,0.7146481143480414
Madhya Pradesh,Anuppur,2025-10-01,-0.27430316662241166,-0.27430316662241166,-0.27430316662241166
Madhya Pradesh,Anuppur,2025-11-01,0.18740138938598908,0.18740138938598908,0.18740138938598908
Madhya Pradesh,Anuppur,2025-12-01,-0.1633584820022399,-0.1633584820022399,-0.1633584820022399
Madhya Pradesh,Ashok Nagar,2025-03-01,0.43171442836473983,0.43171442836473983,0.43171442836473983
Madhya Pradesh,Ashok Nagar,2025-04-01,0.8232232933339089,0.8232232933339089,0.8232232933339089
Madhya Pradesh,Ashok Nagar,2025-05-01,-0.2507534834804952,-0.2507534834804952,-0.2507534834804952
Madhya Pradesh,Ashok Nagar,2025-06-01,0.024896252888670728,0.024896252888670728,0.024896252888670728
Madhya Pradesh,Ashok Nagar,2025-07-01,0.5254040482938739,0.5254040482938739,0.5254040482938739
Madhya Pradesh,Ashok Nagar,2025-09-01,0.7395461378069446,0.7395461378069446,0.7395461378069446
Madhya Pradesh,Ashok Nagar,2025-10-01,-0.5392784784433459,-0.5392784784433459,-0.5392784784433459
Madhya Pradesh,Ashok Nagar,2025-11-01,0.35878320818024056,0.35878320818024056,0.35878320818024056
Madhya Pradesh,Ashok Nagar,2025-12-01,-0.16163993891002615,-0.16163993891002615,-0.16163993891002615
Madhya Pradesh,Ashoknagar,2025-06-01,-1.4561401437244499,-1.4561401437244499,-1.4561401437244499
Madhya Pradesh,Ashoknagar,2025-07-01,-0.8479660758281161,-0.8479660758281161,-0.8479660758281161
Madhya Pradesh,Balaghat,2025-03-01,0.9709702966534515,0.9709702966534515,0.9709702966534515
Madhya Pradesh,Balaghat,2025-04-01,0.7736630766948003,0.7736630766948003,0.7736630766948003
Madhya Pradesh,Balaghat,2025-05-01,0.8098164352704462,0.8098164352704462,0.8098164352704462
Madhya Pradesh,Balaghat,2025-06-01,0.8706234661467376,0.8706234661467376,0.8706234661467376
Madhya Pradesh,Balaghat,2025-07-01,0.852012954456706,0.852012954456706,0.852012954456706
Madhya Pradesh,Balaghat,2025-09-01,0.7862443082739489,0.7862443082739489,0.7862443082739489
Madhya Pradesh,Balaghat,2025-10-01,-0.2957670642031658,-0.2957670642031658,-0.2957670642031658
Madhya Pradesh,Balaghat,2025-11-01,0.2162138475441987,0.2162138475441987,0.2162138475441987
Madhya Pradesh,Balaghat,2025-12-01,-0.04805159716048099,-0.04805159716048099,-0.04805159716048099
Madhya Pradesh,Barwani,2025-03-01,0.9456219679594511,0.9456219679594511,0.9456219679594511
Madhya Pradesh,Barwani,2025-04-01,0.9354986631836798,0.9354986631836798,0.9354986631836798
Madhya Pradesh,Barwani,2025-05-01,0.9370127684236553,0.9370127684236553,0.9370127684236553
Madhya Pradesh,Barwani,2025-06-01,-0.0947467391579957,-0.0947467391579957,-0.0947467391579957
Madhya Pradesh,Barwani,2025-07-01,0.9286200072579494,0.9286200072579494,0.9286200072579494
Madhya Pradesh,Barwani,2025-09-01,-0.22213494260340252,-0.22213494260340252,-0.22213494260340252
Madhya Pradesh,Barwani,2025-10-01,-0.36196654737403927,-0.36196654737403927,-0.36196654737403927
Madhya Pradesh,Barwani,2025-11-01,0.13045891761963638,0.13045891761963638,0.13045891761963638
Madhya Pradesh,Barwani,2025-12-01,-0.01602901546834893,-0.01602901546834893,-0.01602901546834893
Madhya Pradesh,Betul,2025-03-01,0.7550442623684648,0.7550442623684648,0.7550442623684648
Madhya Pradesh,Betul,2025-04-01,0.8784211365938432,0.8784211365938432,0.8784211365938432
Madhya Pradesh,Betul,2025-05-01,0.11170724280417994,0.11170724280417994,0.11170724280417994
Madhya Pradesh,Betul,2025-06-01,0.9529091129210495,0.9529091129210495,0.9529091129210495
Madhya Pradesh,Betul,2025-07-01,0.907811392644502,0.907811392644502,0.907811392644502
Madhya Pradesh,Betul,2025-09-01,0.5522150138705786,0.5522150138705786,0.5522150138705786
Madhya Pradesh,Betul,2025-10-01,-0.2945281294208923,-0.2945281294208923,-0.2945281294208923
Madhya Pradesh,Betul,2025-11-01,0.3072149244425244,0.3072149244425244,0.3072149244425244
Madhya Pradesh,Betul,2025-12-01,-0.06649933540829407,-0.06649933540829407,-0.06649933540829407
Madhya Pradesh,Bhind,2025-03-01,0.03493311111044564,0.03493311111044564,0.03493311111044564
Madhya Pradesh,Bhind,2025-04-01,0.7172986737787606,0.7172986737787606,0.7172986737787606
Madhya Pradesh,Bhind,2025-05-01,-0.09890855723795097,-0.09890855723795097,-0.09890855723795097
Madhya Pradesh,Bhind,2025-06-01,-0.04978137915941315,-0.04978137915941315,-0.04978137915941315
Madhya Pradesh,Bhind,2025-07-01,0.8569315218658382,0.8569315218658382,0.8569315218658382
Madhya Pradesh,Bhind,2025-09-01,-0.1920438476119516,-0.1920438476119516,-0.1920438476119516
Madhya Pradesh,Bhind,2025-10-01,-0.3923553861351116,-0.3923553861351116,-0.3923553861351116
Madhya Pradesh,Bhind,2025-11-01,0.43748425270570146,0.43748425270570146,0.43748425270570146
Madhya Pradesh,Bhind,2025-12-01,-0.10559363004005848,-0.10559363004005848,-0.10559363004005848
Madhya Pradesh,Bhopal,2025-03-01,0.9729845688775689,0.9729845688775689,0.9729845688775689
Madhya Pradesh,Bhopal,2025-04-01,0.9116910902289956,0.9116910902289956,0.9116910902289956
Madhya Pradesh,Bhopal,2025-05-01,0.7900853389507361,0.7900853389507361,0.7900853389507361
Madhya Pradesh,Bhopal,2025-06-01,0.8986313763653376,0.8986313763653376,0.8986313763653376
Madhya Pradesh,Bhopal,2025-07-01,0.26001051116950985,0.26001051116950985,0.26001051116950985
Madhya Pradesh,Bhopal,2025-09-01,0.8643707937380459,0.8643707937380459,0.8643707937380459
Madhya Pradesh,Bhopal,2025-10-01,-0.22922657106868716,-0.22922657106868716,-0.22922657106868716
Madhya Pradesh,Bhopal,2025-11-01,0.29862347826171776,0.29862347826171776,0.29862347826171776
Madhya Pradesh,Bhopal,2025-12-01,-0.006423940463458379,-0.006423940463458379,-0.006423940463458379
